node_code;node_type;wlan_code;destination_id;x(m);y(m);z(m);primary_channel;min_channel_allowed;max_channel_allowed;cw;cw_stage;tpc_min(dBm);tpc_default(dBm);tpc_max(dBm);cca_min(dBm);cca_default(dBm);cca_max(dBm);tx_antenna_gain;rx_antenna_gain;channel_bonding_model;modulation_default;central_freq (GHz);lambda;ieee_protocol;traffic_load[pkt/s]
AP_A;0;A;-1;50;50;0;6;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;6;0;5.0;10000.0;1;11520.0
STA_A1;1;A;-1;50.6718;53.406;0;6;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;6;0;5.0;10000.0;1;11520.0
AP_B;0;B;-1;1.2834;49.942;0;5;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;8432.817018908068
STA_B1;1;B;-1;-2.4345;49.5132;0;5;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;8432.817018908068
AP_C;0;C;-1;29.3889;49.8149;0;6;6;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;3674.7688537489053
STA_C1;1;C;-1;28.3578;46.0112;0;6;6;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;3674.7688537489053
AP_D;0;D;-1;73.9125;7.1786;0;6;4;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;342.175055612423
STA_D1;1;D;-1;74.5902;9.8262;0;6;4;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;342.175055612423
AP_E;0;E;-1;47.8612;18.4775;0;7;4;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;9085.01272046411
STA_E1;1;E;-1;50.6806;22.5675;0;7;4;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;9085.01272046411
AP_F;0;F;-1;39.41;12.8513;0;3;0;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;6636.574829813996
STA_F1;1;F;-1;38.2965;8.5847;0;3;0;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;6636.574829813996
AP_G;0;G;-1;94.3652;40.0676;0;2;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;5887.282541813899
STA_G1;1;G;-1;93.2798;37.9865;0;2;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;5887.282541813899
AP_H;0;H;-1;77.9185;57.92;0;1;1;1;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;10147.108216340746
STA_H1;1;H;-1;73.6379;57.6304;0;1;1;1;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;10147.108216340746
AP_I;0;I;-1;78.4929;25.2992;0;2;2;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;15254.258952424563
STA_I1;1;I;-1;78.1402;28.0527;0;2;2;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;15254.258952424563
AP_J;0;J;-1;16.1521;34.9401;0;3;0;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;7235.207036602686
STA_J1;1;J;-1;15.6498;32.0335;0;3;0;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;7235.207036602686
AP_K;0;K;-1;76.7126;99.8967;0;2;2;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;2534.5861039455367
STA_K1;1;K;-1;75.7927;103.9968;0;2;2;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;2534.5861039455367
AP_L;0;L;-1;70.7046;70.676;0;5;4;5;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;3112.0385184112592
STA_L1;1;L;-1;69.8366;66.1506;0;5;4;5;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;3112.0385184112592
AP_M;0;M;-1;87.1618;3.6934;0;6;6;6;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;8394.834343235905
STA_M1;1;M;-1;88.8181;0.6125;0;6;6;6;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;8394.834343235905
AP_N;0;N;-1;5.8696;63.6786;0;0;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;9589.299852973223
STA_N1;1;N;-1;3.3274;67.2007;0;0;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;9589.299852973223
AP_O;0;O;-1;20.8739;22.1456;0;2;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;7880.816588760785
STA_O1;1;O;-1;21.3365;20.8454;0;2;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;7880.816588760785
AP_P;0;P;-1;95.2407;73.1946;0;1;0;1;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;14150.679542988648
STA_P1;1;P;-1;94.4697;69.6118;0;1;0;1;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;14150.679542988648
AP_Q;0;Q;-1;46.6215;31.9519;0;7;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;4053.782209301424
STA_Q1;1;Q;-1;48.0006;34.6332;0;7;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;4053.782209301424
AP_R;0;R;-1;53.8859;94.6794;0;7;4;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;2344.746245536899
STA_R1;1;R;-1;50.2856;93.5926;0;7;4;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;2344.746245536899
AP_S;0;S;-1;12.8036;14.7283;0;6;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;10093.400288084898
STA_S1;1;S;-1;15.5183;12.321;0;6;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;10093.400288084898
AP_T;0;T;-1;30.9563;4.4662;0;7;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;11899.168066297707
STA_T1;1;T;-1;29.329;7.5916;0;7;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;4;0;5.0;10000.0;1;11899.168066297707
AP_U;0;U;-1;76.2339;37.5171;0;6;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;13904.617252806785
STA_U1;1;U;-1;75.7442;42.2974;0;6;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;13904.617252806785
AP_W;0;W;-1;70.3243;17.1033;0;0;0;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;11214.965477386806
STA_W1;1;W;-1;69.9692;19.2669;0;0;0;3;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;11214.965477386806
AP_X;0;X;-1;95.4549;91.3814;0;7;6;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;12772.843121795177
STA_X1;1;X;-1;99.2671;88.9632;0;7;6;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;0;0;5.0;10000.0;1;12772.843121795177
AP_Y;0;Y;-1;55.1513;74.73;0;7;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;3684.818910727319
STA_Y1;1;Y;-1;59.9525;75.7236;0;7;0;7;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;2;0;5.0;10000.0;1;3684.818910727319
AP_Z;0;Z;-1;33.4664;89.7771;0;6;6;6;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;6;0;5.0;10000.0;1;3565.9693128769995
STA_Z1;1;Z;-1;35.5304;93.2264;0;6;6;6;16;5;15.0;15.0;15.0;-82.0;-82.0;-82.0;0.0;0.0;6;0;5.0;10000.0;1;3565.9693128769995
